,T,Sigma,r
1001,9416459.2357491367,1179.2221519468885,3.7990381056766580
1002,9808746.1917216554,1197.5535410344783,3.7990381056766580
1003,10201033.147694174,1204.9931945995709,3.7990381056766580
1004,10593320.103666691,1199.3231809408885,3.7990381056766580
1005,10985607.059639210,1177.6516021026948,3.7990381056766580
1006,11377894.015611727,1136.0072096125282,3.7990381056766580
1007,11770180.971584246,1068.5315731279395,3.7990381056766580
1008,12162467.927556764,965.61600894030403,3.7990381056766580
1009,12554754.883529281,808.47754506716092,3.7990381056766580
1010,12947041.839501800,543.97971376907174,3.7990381056766580
1011,786146.20435374288,31.313602615338212,3.8817175976009692
1012,1178433.1603262606,66.425094742178445,3.8817175976009692
1013,1570720.1162987782,108.58163844991992,3.8817175976009692
1014,1963007.0722712961,155.81855452917725,3.8817175976009692
1015,2355294.0282438137,207.15155945946259,3.8817175976009692
1016,2747580.9842163310,261.92696544323144,3.8817175976009692
1017,3139867.9401888489,319.60409138011784,3.8817175976009692
1018,3532154.8961613667,379.68400271796202,3.8817175976009692
1019,3924441.8521338841,441.68246260083464,3.8817175976009692
1020,4316728.8081064010,505.11680305552568,3.8817175976009692
1021,4709015.7640789198,569.49756725931661,3.8817175976009692
1022,5101302.7200514376,634.32186904808680,3.8817175976009692
1023,5493589.6760239555,699.06726002899438,3.8817175976009692
1024,5885876.6319964742,763.18548105254979,3.8817175976009692
1025,6278163.5879689921,826.09565166170376,3.8817175976009692
1026,6670450.5439415099,887.17646865520965,3.8817175976009692
1027,7062737.4999140287,945.75691438567526,3.8817175976009692
1028,7455024.4558865465,1001.1048258640994,3.8817175976009692
1029,7847311.4118590644,1052.4124241591810,3.8817175976009692
1030,8239598.3678315822,1098.7774955015943,3.8817175976009692
1031,8631885.3238041010,1139.1782472629584,3.8817175976009692
1032,9024172.2797766197,1172.4387376029235,3.8817175976009692
1033,9416459.2357491367,1197.1798132014640,3.8817175976009692
1034,9808746.1917216554,1211.7468932648540,3.8817175976009692
1035,10201033.147694174,1214.0989681926699,3.8817175976009692
1036,10593320.103666691,1201.6286943975365,3.8817175976009692
1037,10985607.059639210,1170.8505962310394,3.8817175976009692
1038,11377894.015611727,1116.8108404853488,3.8817175976009692
1039,11770180.971584246,1031.8243314502236,3.8817175976009692
1040,12162467.927556764,902.22435390466035,3.8817175976009692
1041,12554754.883529281,696.79698844066581,3.8817175976009692
1042,12947041.839501800,262.09139283434519,3.8817175976009692
1043,786146.20435374288,32.501307337822176,3.9643970895252805
1044,1178433.1603262606,68.787596517160395,3.9643970895252805
1045,1570720.1162987782,112.28239295735617,3.9643970895252805
1046,1963007.0722712961,160.98460193701467,3.9643970895252805
1047,2355294.0282438137,213.88759020725021,3.9643970895252805
1048,2747580.9842163310,270.31454721502212,3.9643970895252805
1049,3139867.9401888489,329.70028091880704,3.9643970895252805
1050,3532154.8961613667,391.52029619745861,3.9643970895252805
1051,3924441.8521338841,455.26371791166088,3.9643970895252805
1052,4316728.8081064010,520.41990027484428,3.9643970895252805
1053,4709015.7640789198,586.46969159791513,3.9643970895252805
1054,5101302.7200514376,652.87833716095577,3.9643970895252805
1055,5493589.6760239555,719.08880493546405,3.9643970895252805
1056,5885876.6319964742,784.51488320838416,3.9643970895252805
1057,6278163.5879689921,848.53355898123743,3.9643970895252805
1058,6670450.5439415099,910.47618336730432,3.9643970895252805
1059,7062737.4999140287,969.61783031168829,3.9643970895252805
1060,7455024.4558865465,1025.1640593378124,3.9643970895252805
1061,7847311.4118590644,1076.2339665047164,3.9643970895252805
1062,8239598.3678315822,1121.8378738374095,3.9643970895252805
1063,8631885.3238041010,1160.8471202568057,3.9643970895252805
1064,9024172.2797766197,1191.9518954097032,3.9643970895252805
1065,9416459.2357491367,1213.6003367341521,3.9643970895252805
1066,9808746.1917216554,1223.9069862943279,3.9643970895252805
1067,10201033.147694174,1220.5084263570736,3.9643970895252805
1068,10593320.103666691,1200.3216167752171,3.9643970895252805
1069,10985607.059639210,1159.1070150024723,3.9643970895252805
1070,11377894.015611727,1090.5923762458492,3.9643970895252805
1071,11770180.971584246,984.43170657575411,3.9643970895252805
1072,12162467.927556764,820.15671295402262,3.9643970895252805
1073,12554754.883529281,537.81507223168489,3.9643970895252805
1074,786146.20435374288,33.705862992627736,4.0470765814495913
1075,1178433.1603262606,71.177957440649251,4.0470765814495913
1076,1570720.1162987782,116.02250510831077,4.0470765814495913
1077,1963007.0722712961,166.20223005614469,4.0470765814495913
1078,2355294.0282438137,220.68745397902219,4.0470765814495913
1079,2747580.9842163310,278.77734513559437,4.0470765814495913
1080,3139867.9401888489,339.88126151196673,4.0470765814495913
1081,3532154.8961613667,403.44815612583295,4.0470765814495913
1082,3924441.8521338841,468.93943706523970,4.0470765814495913
1083,4316728.8081064010,535.81527974278720,4.0470765814495913
1084,4709015.7640789198,603.52547685298998,4.0470765814495913
1085,5101302.7200514376,671.50184083172769,4.0470765814495913
1086,5493589.6760239555,739.15093291484050,4.0470765814495913
1087,5885876.6319964742,805.84643408050920,4.0470765814495913
1088,6278163.5879689921,870.92061363878088,4.0470765814495913
1089,6670450.5439415099,933.65432434523416,4.0470765814495913
1090,7062737.4999140287,993.26481675377227,4.0470765814495913
1091,7455024.4558865465,1048.8904120809846,4.0470765814495913
1092,7847311.4118590644,1099.5706508023036,4.0470765814495913
1093,8239598.3678315822,1144.2198370160786,4.0470765814495913
1094,8631885.3238041010,1181.5907214601066,4.0470765814495913
1095,9024172.2797766197,1210.2230059324133,4.0470765814495913
1096,9416459.2357491367,1228.3675758559846,4.0470765814495913
1097,9808746.1917216554,1233.8700412037804,4.0470765814495913
1098,10201033.147694174,1223.9819174334070,4.0470765814495913
1099,10593320.103666691,1195.0331197649518,4.0470765814495913
1100,10985607.059639210,1141.8111462126101,4.0470765814495913
1101,11377894.015611727,1056.2296114240783,4.0470765814495913
1102,11770180.971584246,923.88714259667552,4.0470765814495913
1103,12162467.927556764,711.71375714122473,4.0470765814495913
1104,786146.20435374288,34.927060590344972,4.1297560733739029
1105,1178433.1603262606,73.595782063582519,4.1297560733739029
1106,1570720.1162987782,119.80141831803070,4.1297560733739029
1107,1963007.0722712961,171.47068610129449,4.1297560733739029
1108,2355294.0282438137,227.55013527940469,4.1297560733739029
1109,2747580.9842163310,287.31399831839366,4.1297560733739029
1110,3139867.9401888489,350.14522754779068,4.1297560733739029
1111,3532154.8961613667,415.46521096296419,4.1297560733739029
1112,3924441.8521338841,482.70653258890900,4.1297560733739029
1113,4316728.8081064010,551.29895064689413,4.1297560733739029
1114,4709015.7640789198,620.65979302374660,4.1297560733739029
1115,5101302.7200514376,690.18581192763691,4.1297560733739029
1116,5493589.6760239555,759.24525569929233,4.1297560733739029
1117,5885876.6319964742,827.16943241142997,4.1297560733739029
1118,6278163.5879689921,893.24315819299886,4.1297560733739029
1119,6670450.5439415099,956.69342712504465,4.1297560733739029
1120,7062737.4999140287,1016.6754586517283,4.1297560733739029
1121,7455024.4558865465,1072.2549525139814,4.1297560733739029
1122,7847311.4118590644,1122.3848374564495,4.1297560733739029
1123,8239598.3678315822,1165.8738909917104,4.1297560733739029
1124,8631885.3238041010,1201.3430462738838,4.1297560733739029
1125,9024172.2797766197,1227.1624106678451,4.1297560733739029
1126,9416459.2357491367,1241.3567688639273,4.1297560733739029
1127,9808746.1917216554,1241.4568229487147,4.1297560733739029
1128,10201033.147694174,1224.2506370371382,4.1297560733739029
1129,10593320.103666691,1185.3352543074307,4.1297560733739029
1130,10985607.059639210,1118.2197843439433,4.1297560733739029
1131,11377894.015611727,1012.2435088206854,4.1297560733739029
1132,11770180.971584246,846.44068639278817,4.1297560733739029
1133,12162467.927556764,560.13804772424862,4.1297560733739029
1134,786146.20435374288,36.164696201995049,4.2124355652982146
1135,1178433.1603262606,76.040688004985469,4.2124355652982146
1136,1570720.1162987782,123.61859423421531,4.2124355652982146
1137,1963007.0722712961,176.78923916151427,4.2124355652982146
1138,2355294.0282438137,234.47464430261613,4.2124355652982146
1139,2747580.9842163310,295.92317585843858,4.2124355652982146
1140,3139867.9401888489,360.49040786281353,4.2124355652982146
1141,3532154.8961613667,427.56912770456375,4.2124355652982146
1142,3924441.8521338841,496.56195846273050,4.2124355652982146
1143,4316728.8081064010,566.86696422442731,4.2124355652982146
1144,4709015.7640789198,637.86754871881499,4.2124355652982146
1145,5101302.7200514376,708.92371083592082,4.2124355652982146
1146,5493589.6760239555,779.36339278403250,4.2124355652982146
1147,5885876.6319964742,848.47314703143661,4.2124355652982146
1148,6278163.5879689921,915.48744085172507,4.2124355652982146
1149,6670450.5439415099,979.57582594630708,4.2124355652982146
1150,7062737.4999140287,1039.8269645470393,4.2124355652982146
1151,7455024.4558865465,1095.2280866603553,4.2124355652982146
1152,7847311.4118590644,1144.6377543960966,4.2124355652982146
1153,8239598.3678315822,1186.7486256068582,4.2124355652982146
1154,8631885.3238041010,1220.0348385016177,4.2124355652982146
1155,9024172.2797766197,1242.6748520585620,4.2124355652982146
1156,9416459.2357491367,1252.4332530287254,4.2124355652982146
1157,9808746.1917216554,1246.4698596240646,4.2124355652982146
1158,10201033.147694174,1221.0101279826715,4.2124355652982146
1159,10593320.103666691,1170.7240161289058,4.2124355652982146
1160,10985607.059639210,1087.4044707640001,4.2124355652982146
1161,11377894.015611727,956.59374345511935,4.2124355652982146
1162,11770180.971584246,745.75086774105785,4.2124355652982146
1163,786146.20435374288,37.418570805494070,4.2951150572225254
1164,1178433.1603262606,78.512305313070357,4.2951150572225254
1165,1570720.1162987782,127.47351170464184,4.2951150572225254
1166,1963007.0722712961,182.15717894972283,4.2951150572225254
1167,2355294.0282438137,241.46001549974434,4.2951150572225254
1168,2747580.9842163310,304.60357518269456,4.2951150572225254
1169,3139867.9401888489,370.91506382156882,4.2951150572225254
1170,3532154.8961613667,439.75760962917337,4.2951150572225254
1171,3924441.8521338841,510.50270745600733,4.2951150572225254
1172,4316728.8081064010,582.51541057554152,4.2951150572225254
1173,4709015.7640789198,655.14368726408588,4.2951150572225254
1174,5101302.7200514376,727.70902155621172,4.2951150572225254
1175,5493589.6760239555,799.49696496019419,4.2951150572225254
1176,5885876.6319964742,869.74680786373040,4.2951150572225254
1177,6278163.5879689921,937.63960220714796,4.2951150572225254
1178,6670450.5439415099,1002.2836330452694,4.2951150572225254
1179,7062737.4999140287,1062.6961325734446,4.2951150572225254
1180,7455024.4558865465,1117.7794997999765,4.2951150572225254
1181,7847311.4118590644,1166.2893930990085,4.2951150572225254
1182,8239598.3678315822,1206.7905226075770,4.2951150572225254
1183,8631885.3238041010,1237.5932225996037,4.2951150572225254
1184,9024172.2797766197,1256.6587389433855,4.2951150572225254
1185,9416459.2357491367,1261.4509199271163,4.2951150572225254
1186,9808746.1917216554,1248.6899699338078,4.2951150572225254
1187,10201033.147694174,1213.9117327490151,4.2951150572225254
1188,10593320.103666691,1150.5953992905349,4.2951150572225254
1189,10985607.059639210,1048.1697459394422,4.2951150572225254
1190,11377894.015611727,886.28773121415156,4.2951150572225254
1191,11770180.971584246,609.02370024329957,4.2951150572225254
1192,786146.20435374288,38.688490137021176,4.3777945491468362
1193,1178433.1603262606,81.010275863565113,4.3777945491468362
1194,1570720.1162987782,131.36566581961873,4.3777945491468362
1195,1963007.0722712961,187.57381464776401,4.3777945491468362
1196,2355294.0282438137,248.50530625391440,4.3777945491468362
1197,2747580.9842163310,313.35392052047399,4.3777945491468362
1198,3139867.9401888489,381.41748753085932,4.3777945491468362
1199,3532154.8961613667,452.02839419681004,4.3777945491468362
1200,3924441.8521338841,524.52580863392905,4.3777945491468362
1201,4316728.8081064010,598.24041566441417,4.3777945491468362
1202,4709015.7640789198,672.48318301195923,4.3777945491468362
1203,5101302.7200514376,746.53524699518778,4.3777945491468362
1204,5493589.6760239555,819.63758802260077,4.3777945491468362
1205,5885876.6319964742,890.97959701543118,4.3777945491468362
1206,6278163.5879689921,959.68566183535268,4.3777945491468362
1207,6670450.5439415099,1024.7987173078329,4.3777945491468362
1208,7062737.4999140287,1085.2593146918380,4.3777945491468362
1209,7455024.4558865465,1139.8780939089477,4.3777945491468362
1210,7847311.4118590644,1187.2983949190314,4.3777945491468362
1211,8239598.3678315822,1225.9437414078377,4.3777945491468362
1212,8631885.3238041010,1253.9412838266628,4.3777945491468362
1213,9024172.2797766197,1269.0052851329176,4.3777945491468362
1214,9416459.2357491367,1268.2503430228476,4.3777945491468362
1215,9808746.1917216554,1247.8718699160559,4.3777945491468362
1216,10201033.147694174,1202.5511314700477,4.3777945491468362
1217,10593320.103666691,1124.2104503700677,4.3777945491468362
1218,10985607.059639210,998.91655755559987,4.3777945491468362
1219,11377894.015611727,796.53580299257692,4.3777945491468362
1220,11770180.971584246,398.73806697718896,4.3777945491468362
1221,786146.20435374288,39.974264547214830,4.4604740410711479
1222,1178433.1603262606,83.534252792911914,4.4604740410711479
1223,1570720.1162987782,135.29456702280740,4.4604740410711479
1224,1963007.0722712961,193.03847383798026,4.4604740410711479
1225,2355294.0282438137,255.60959565299692,4.4604740410711479
1226,2747580.9842163310,322.17296148262761,4.4604740410711479
1227,3139867.9401888489,391.99600017635402,4.4604740410711479
1228,3532154.8961613667,464.37925108564951,4.4604740410711479
1229,3924441.8521338841,538.62832501904859,4.4604740410711479
1230,4316728.8081064010,614.03813849096377,4.4604740410711479
1231,4709015.7640789198,689.88103783185227,4.4604740410711479
1232,5101302.7200514376,765.39590444016744,4.4604740410711479
1233,5493589.6760239555,839.77686662348947,4.4604740410711479
1234,5885876.6319964742,912.16063991441945,4.4604740410711479
1235,6278163.5879689921,981.61150469699317,4.4604740410711479
1236,6670450.5439415099,1047.1026821650587,4.4604740410711479
1237,7062737.4999140287,1107.4923789216443,4.4604740410711479
1238,7455024.4558865465,1161.4919203123131,4.4604740410711479
1239,7847311.4118590644,1207.6219263009207,4.4604740410711479
1240,8239598.3678315822,1244.1498789305597,4.4604740410711479
1241,8631885.3238041010,1268.9975862545175,4.4604740410711479
1242,9024172.2797766197,1279.5974919016351,4.4604740410711479
1243,9416459.2357491367,1272.6564852948006,4.4604740410711479
1244,9808746.1917216554,1243.7385337165995,4.4604740410711479
1245,10201033.147694174,1186.4526231359910,4.4604740410711479
1246,10593320.103666691,1090.6423122865951,4.4604740410711479
1247,10985607.059639210,937.39690213105894,4.4604740410711479
1248,11377894.015611727,678.55639738357740,4.4604740410711479
1249,786146.20435374288,41.275708861980718,4.5431535329954595
1250,1178433.1603262606,86.083899964061516,4.5431535329954595
1251,1570720.1162987782,139.25974028473894,4.5431535329954595
1252,1963007.0722712961,198.55050151338833,4.5431535329954595
1253,2355294.0282438137,262.77198335089247,4.5431535329954595
1254,2747580.9842163310,331.05947173959026,4.5431535329954595
1255,3139867.9401888489,402.64895047052727,4.5431535329954595
1256,3532154.8961613667,476.80798035449044,4.5431535329954595
1257,3924441.8521338841,552.80735139376861,4.5431535329954595
1258,4316728.8081064010,629.90476841763314,4.5431535329954595
1259,4709015.7640789198,707.33227776419403,4.5431535329954595
1260,5101302.7200514376,784.28452119009387,4.5431535329954595
1261,5493589.6760239555,859.90638824494772,4.5431535329954595
1262,5885876.6319964742,933.27899645376010,4.5431535329954595
1263,6278163.5879689921,1003.4028672755019,4.5431535329954595
1264,6670450.5439415099,1069.1768426081717,4.5431535329954595
1265,7062737.4999140287,1129.3706692985074,4.5431535329954595
1266,7455024.4558865465,1182.5881069034883,4.5431535329954595
1267,7847311.4118590644,1227.2155412425218,4.5431535329954595
1268,8239598.3678315822,1261.3476991421708,4.5431535329954595
1269,8631885.3238041010,1282.6756162514407,4.5431535329954595
1270,9024172.2797766197,1288.3089368602211,4.5431535329954595
1271,9416459.2357491367,1274.4758621164551,4.5431535329954595
1272,9808746.1917216554,1235.9738366097279,4.5431535329954595
1273,10201033.147694174,1165.0470014373163,4.5431535329954595
1274,10593320.103666691,1048.6922018417754,4.5431535329954595
1275,10985607.059639210,860.22827545197697,4.5431535329954595
1276,11377894.015611727,511.70202684420036,4.5431535329954595
1277,786146.20435374288,42.592642247841070,4.6258330249197703
1278,1178433.1603262606,88.658891462799929,4.6258330249197703
1279,1570720.1162987782,143.26072433373793,4.6258330249197703
1280,1963007.0722712961,204.10925915934914,4.6258330249197703
1281,2355294.0282438137,269.99158850927438,4.6258330249197703
1282,2747580.9842163310,340.01224778945044,4.6258330249197703
1283,3139867.9401888489,413.37471320218231,4.6258330249197703
1284,3532154.8961613667,489.31241072010209,4.6258330249197703
1285,3924441.8521338841,567.06001223160354,4.6258330249197703
1286,4316728.8081064010,645.83652263702049,4.6258330249197703
1287,4709015.7640789198,724.83194982148530,4.6258330249197703
1288,5101302.7200514376,803.19463032463739,4.6258330249197703
1289,5493589.6760239555,880.01771726491029,4.6258330249197703
1290,5885876.6319964742,954.32365210645867,4.6258330249197703
1291,6278163.5879689921,1025.0453233886838,4.6258330249197703
1292,6670450.5439415099,1091.0022011928754,4.6258330249197703
1293,7062737.4999140287,1150.8689632614548,4.6258330249197703
1294,7455024.4558865465,1203.1327791986639,4.6258330249197703
1295,7847311.4118590644,1246.0330290935981,4.6258330249197703
1296,8239598.3678315822,1277.4728270176693,4.6258330249197703
1297,8631885.3238041010,1294.8831360331956,4.6258330249197703
1298,9024172.2797766197,1295.0023204464585,4.6258330249197703
1299,9416459.2357491367,1273.4929878125686,4.6258330249197703
1300,9808746.1917216554,1224.2127792921019,4.6258330249197703
1301,10201033.147694174,1137.6394498331761,4.6258330249197703
1302,10593320.103666691,996.74822106545912,4.6258330249197703
1303,10985607.059639210,761.79116833113801,4.6258330249197703
1304,11377894.015611727,192.46094233576125,4.6258330249197703
1305,786146.20435374288,43.924888081601104,4.7085125168440811
1306,1178433.1603262606,91.258911122597013,4.7085125168440811
1307,1570720.1162987782,147.29707093953533,4.7085125168440811
1308,1963007.0722712961,209.71412390031330,4.7085125168440811
1309,2355294.0282438137,277.26754881261087,4.7085125168440811
1310,2747580.9842163310,349.03010780813662,4.7085125168440811
1311,3139867.9401888489,424.17168787880740,4.7085125168440811
1312,3532154.8961613667,501.89039793960706,4.7085125168440811
1313,3924441.8521338841,581.38345974602976,4.7085125168440811
1314,4316728.8081064010,661.82964376785662,4.7085125168440811
1315,4709015.7640789198,742.37511892178713,4.7085125168440811
1316,5101302.7200514376,822.11976659322488,4.7085125168440811
1317,5493589.6760239555,900.10238909282248,4.7085125168440811
1318,5885876.6319964742,975.28350897426083,4.7085125168440811
1319,6278163.5879689921,1046.5242696078260,4.7085125168440811
1320,6670450.5439415099,1112.5594228939231,4.7085125168440811
1321,7062737.4999140287,1171.9614261416045,4.7085125168440811
1322,7455024.4558865465,1223.0909743932798,4.7085125168440811
1323,7847311.4118590644,1264.0262454530712,4.7085125168440811
1324,8239598.3678315822,1292.4574005770332,4.7085125168440811
1325,8631885.3238041010,1305.5214279616191,4.7085125168440811
1326,9024172.2797766197,1299.5277059458472,4.7085125168440811
1327,9416459.2357491367,1269.4658658933067,4.7085125168440811
1328,9808746.1917216554,1208.0282234080360,4.7085125168440811
1329,10201033.147694174,1103.3612259354147,4.7085125168440811
1330,10593320.103666691,932.52990234492540,4.7085125168440811
1331,10985607.059639210,631.12561610442640,4.7085125168440811
1332,786146.20435374288,45.272273824298580,4.7911920087683928
1333,1178433.1603262606,93.883652076260091,4.7911920087683928
1334,1570720.1162987782,151.36834424532665,4.7911920087683928
1335,1963007.0722712961,215.36448770598733,4.7911920087683928
1336,2355294.0282438137,284.59901954997412,4.7911920087683928
1337,2747580.9842163310,358.11189057463940,4.7911920087683928
1338,3139867.9401888489,435.03829745396331,4.7911920087683928
1339,3532154.8961613667,514.53982328913332,4.7911920087683928
1340,3924441.8521338841,595.77487204696297,4.7911920087683928
1341,4316728.8081064010,677.88039756778107,4.7911920087683928
1342,4709015.7640789198,759.95686494111146,4.7911920087683928
1343,5101302.7200514376,841.05346240753181,4.7911920087683928
1344,5493589.6760239555,920.15190435235195,4.7911920087683928
1345,5885876.6319964742,996.14737673454613,4.7911920087683928
1346,6278163.5879689921,1067.8249102162947,4.7911920087683928
1347,6670450.5439415099,1133.8288086603989,4.7911920087683928
1348,7062737.4999140287,1192.6215623876644,4.7911920087683928
1349,7455024.4558865465,1242.4265474674785,4.7911920087683928
1350,7847311.4118590644,1281.1449235296157,4.7911920087683928
1351,8239598.3678315822,1306.2296732586692,4.7911920087683928
1352,8631885.3238041010,1314.4844051479236,4.7911920087683928
1353,9024172.2797766197,1301.7203677307339,4.7911920087683928
1354,9416459.2357491367,1262.1201807284899,4.7911920087683928
1355,9808746.1917216554,1186.9124533597776,4.7911920087683928
1356,10201033.147694174,1061.0936620147113,4.7911920087683928
1357,10593320.103666691,852.57774075997884,4.7911920087683928
1358,10985607.059639210,438.78907763569151,4.7911920087683928
1359,786146.20435374288,46.634630899205945,4.8738715006927045
1360,1178433.1603262606,96.532816332580467,4.8738715006927045
1361,1570720.1162987782,155.47412014430742,4.8738715006927045
1362,1963007.0722712961,221.05975665180671,4.8738715006927045
1363,2355294.0282438137,291.98517275793404,4.8738715006927045
1364,2747580.9842163310,367.25645446493274,4.8738715006927045
1365,3139867.9401888489,445.97298713253230,4.8738715006927045
1366,3532154.8961613667,527.25859213075489,4.8738715006927045
1367,3924441.8521338841,610.23145139589997,4.8738715006927045
1368,4316728.8081064010,693.98507075254508,4.8738715006927045
1369,4709015.7640789198,777.57227987249064,4.8738715006927045
1370,5101302.7200514376,859.98924392197478,4.8738715006927045
1371,5493589.6760239555,940.15772308957526,4.8738715006927045
1372,5885876.6319964742,1016.9039634496022,4.8738715006927045
1373,6278163.5879689921,1088.9322416368300,4.8738715006927045
1374,6670450.5439415099,1154.7902675096191,4.8738715006927045
1375,7062737.4999140287,1212.8221631205793,4.8738715006927045
1376,7455024.4558865465,1261.1020682450358,4.8738715006927045
1377,7847311.4118590644,1297.3364628458733,4.8738715006927045
1378,8239598.3678315822,1318.7135571591441,4.8738715006927045
1379,8631885.3238041010,1321.6575571420410,4.8738715006927045
1380,9024172.2797766197,1301.3981325669067,4.8738715006927045
1381,9416459.2357491367,1251.1416919995816,4.8738715006927045
1382,9808746.1917216554,1160.2508138808573,4.8738715006927045
1383,10201033.147694174,1009.3418634365676,4.8738715006927045
1384,10593320.103666691,751.07765245179928,4.8738715006927045
1385,786146.20435374288,48.011794573823700,4.9565509926170153
1386,1178433.1603262606,99.206114376498746,4.9565509926170153
1387,1570720.1162987782,159.61398569720924,4.9565509926170153
1388,1963007.0722712961,226.79935022905744,4.9565509926170153
1389,2355294.0282438137,299.42519641940464,4.9565509926170153
1390,2747580.9842163310,376.46267650892332,4.9565509926170153
1391,3139867.9401888489,456.97422324764460,4.9565509926170153
1392,3532154.8961613667,540.04463256064912,4.9565509926170153
1393,3924441.8521338841,624.75042255143330,4.9565509926170153
1394,4316728.8081064010,710.13996891222007,4.9565509926170153
1395,4709015.7640789198,795.21646508040033,4.9565509926170153
1396,5101302.7200514376,878.92062718786519,4.9565509926170153
1397,5493589.6760239555,960.11125898585794,4.9565509926170153
1398,5885876.6319964742,1037.5418662021830,4.9565509926170153
1399,6278163.5879689921,1109.8310362529962,4.9565509926170153
1400,6670450.5439415099,1175.4232869831485,4.9565509926170153
1401,7062737.4999140287,1232.5352495596314,4.9565509926170153
1402,7455024.4558865465,1279.0787081401115,4.9565509926170153
1403,7847311.4118590644,1312.5456915737259,4.9565509926170153
1404,8239598.3678315822,1329.8280954587467,4.9565509926170153
1405,8631885.3238041010,1326.9166904263652,4.9565509926170153
1406,9024172.2797766197,1298.3580561657914,4.9565509926170153
1407,9416459.2357491367,1236.1660874450095,4.9565509926170153
1408,9808746.1917216554,1127.2827392849611,4.9565509926170153
1409,10201033.147694174,946.00950827103293,4.9565509926170153
1410,10593320.103666691,616.47406003158028,4.9565509926170153
1411,786146.20435374288,49.403603845712333,5.0392304845413260
1412,1178433.1603262606,101.90326479124784,5.0392304845413260
1413,1570720.1162987782,163.78753858757366,5.0392304845413260
1414,1963007.0722712961,232.58270070052606,5.0392304845413260
1415,2355294.0282438137,306.91829371365361,5.0392304845413260
1416,2747580.9842163310,385.72945150523270,5.0392304845413260
1417,3139867.9401888489,468.04049220344297,5.0392304845413260
1418,3532154.8961613667,552.89589413177885,5.0392304845413260
1419,3924441.8521338841,639.32903119787522,5.0392304845413260
1420,4316728.8081064010,726.34141451578853,5.0392304845413260
1421,4709015.7640789198,812.88452864021849,5.0392304845413260
1422,5101302.7200514376,897.84111436773526,5.0392304845413260
1423,5493589.6760239555,980.00387355500027,5.0392304845413260
1424,5885876.6319964742,1058.0495615208936,5.0392304845413260
1425,6278163.5879689921,1130.5058255459276,5.0392304845413260
1426,6670450.5439415099,1195.7069017712984,5.0392304845413260
1427,7062737.4999140287,1251.7320118031321,5.0392304845413260
1428,7455024.4558865465,1296.3161151235004,5.0392304845413260
1429,7847311.4118590644,1326.7145980567691,5.0392304845413260
1430,8239598.3678315822,1339.4868495166804,5.0392304845413260
1431,8631885.3238041010,1330.1264111627454,5.0392304845413260
1432,9024172.2797766197,1292.3722149923540,5.0392304845413260
1433,9416459.2357491367,1216.7651511857350,5.0392304845413260
1434,9808746.1917216554,1087.0417842411866,5.0392304845413260
1435,10201033.147694174,867.95785655670068,5.0392304845413260
1436,10593320.103666691,416.36470201832105,5.0392304845413260
1437,786146.20435374288,50.809901332032986,5.1219099764656377
1438,1178433.1603262606,104.62399390114692,5.1219099764656377
1439,1570720.1162987782,167.99438661186514,5.1219099764656377
1440,1963007.0722712961,238.40925249795208,5.1219099764656377
1441,2355294.0282438137,314.46368231341683,5.1219099764656377
1442,2747580.9842163310,395.05569118930555,5.1219099764656377
1443,3139867.9401888489,479.17029947846657,5.1219099764656377
1444,3532154.8961613667,565.81034664558740,5.1219099764656377
1445,3924441.8521338841,653.96454245016628,5.1219099764656377
1446,4316728.8081064010,742.58574499620659,5.1219099764656377
1447,4709015.7640789198,830.57158275314418,5.1219099764656377
1448,5101302.7200514376,916.74418999695206,5.1219099764656377
1449,5493589.6760239555,999.82687030509874,5.1219099764656377
1450,5885876.6319964742,1078.4153955579882,5.1219099764656377
1451,6278163.5879689921,1150.9408824623301,5.1219099764656377
1452,6670450.5439415099,1215.6196602928801,5.1219099764656377
1453,7062737.4999140287,1270.3827423785272,5.1219099764656377
1454,7455024.4558865465,1312.7722751965664,5.1219099764656377
1455,7847311.4118590644,1339.7820261704308,5.1219099764656377
1456,8239598.3678315822,1347.5971824497542,5.1219099764656377
1457,8631885.3238041010,1331.1382808086307,5.1219099764656377
1458,9024172.2797766197,1283.1823008678130,5.1219099764656377
1459,9416459.2357491367,1192.4274369185121,5.1219099764656377
1460,9808746.1917216554,1038.2586754314752,5.1219099764656377
1461,10201033.147694174,770.02026242309944,5.1219099764656377
1462,786146.20435374288,52.230533162696105,5.2045894683899494
1463,1178433.1603262606,107.36803543372342,5.2045894683899494
1464,1570720.1162987782,172.23414720169939,5.2045894683899494
1465,1963007.0722712961,244.27846165787491,5.2045894683899494
1466,2355294.0282438137,322.06059372534150,5.2045894683899494
1467,2747580.9842163310,404.44032345052557,5.2045894683899494
1468,3139867.9401888489,490.36216868517982,5.2045894683899494
1469,3532154.8961613667,578.78597900689749,5.2045894683899494
1470,3924441.8521338841,668.65423942885286,5.2045894683899494
1471,4316728.8081064010,758.86931090884650,5.2045894683899494
1472,4709015.7640789198,848.27274122769484,5.2045894683899494
1473,5101302.7200514376,935.62331728065021,5.2045894683899494
1474,5493589.6760239555,1019.5714888454171,5.2045894683899494
1475,5885876.6319964742,1098.6275739809562,5.2045894683899494
1476,6278163.5879689921,1171.1202029234873,5.2045894683899494
1477,6670450.5439415099,1235.1395889941368,5.2045894683899494
1478,7062737.4999140287,1288.4567638954670,5.2045894683899494
